c,d,e,f,g,h,a,b
0,0,2,1,0,0,-3.11399760460412,2
2,1,1,1,1,1,-9.929575095731911,2
0,1,1,1,1,0,-4.165145765957528,2
2,0,2,2,0,1,-8.199027510637093,2
0,0,1,1,2,0,-1.36119693055657,2
1,2,0,0,2,0,-2.3593387946323663,2
0,1,2,0,2,2,-2.515304420303381,2
0,0,0,0,2,0,-1.3338168933955912,2
1,1,0,0,1,1,-6.032841843795885,2
1,0,1,0,1,1,-7.444804631000192,2
0,2,2,1,0,2,-6.110511128018826,0
2,2,2,1,0,2,-9.724701657143116,0
0,0,1,2,1,2,-4.129158559886166,2
1,1,0,0,1,1,-6.34136359174715,2
1,0,0,1,0,0,-6.323037522735483,2
1,0,1,2,0,0,-7.601339257530638,2
1,0,0,1,1,2,-5.8041535514424165,2
0,2,1,1,1,1,-5.610066644879572,0
2,1,0,0,2,2,-6.576093740862518,2
2,2,2,2,1,0,-10.551260096674616,2
1,0,2,2,1,0,-4.920808926771653,2
0,1,1,1,1,1,-5.6816301645737415,2
2,1,0,1,2,2,-8.510254525541914,2
0,2,2,0,1,2,-5.95686331063591,2
0,0,2,0,1,1,-2.1076134125484325,2
0,2,0,2,2,2,-5.343143135962947,2
0,1,0,2,1,0,-4.97869758843916,0
2,2,0,2,0,1,-9.452864295113189,2
0,1,1,0,2,1,-3.413997942321597,2
2,1,2,2,1,0,-8.318670325043884,2
1,2,1,2,0,0,-7.931774329191577,2
0,1,2,0,1,1,-5.043951184240808,2
0,0,1,2,0,2,-4.42325364535796,2
2,0,2,1,0,1,-7.516229351907922,2
0,1,2,0,1,0,-3.7544028732155637,0
1,2,0,1,2,0,-4.890152372764137,2
1,1,2,2,0,0,-6.638170944853985,2
0,1,2,1,2,0,-2.065520321265492,2
0,0,1,0,1,1,-3.3084158767814773,2
2,2,0,1,0,2,-10.979361459311946,2
1,2,1,1,2,2,-4.529540236739218,2
1,2,2,2,1,1,-8.221501035318854,2
0,2,2,0,0,0,-5.615818479020821,2
1,1,0,1,2,1,-4.4574784574959825,0
2,2,1,2,1,2,-10.300503170646495,2
1,0,2,1,1,1,-4.064378949212288,0
0,0,0,0,1,2,-5.536772419572645,2
0,2,0,1,2,2,-1.7653289365464049,0
1,1,2,1,1,1,-5.699965343446794,2
2,1,1,1,0,1,-10.304275250526873,2
0,2,0,0,2,2,-2.6715912001485114,2
0,1,2,2,1,0,-5.95857122113875,2
2,2,2,1,0,1,-10.129279697845043,2
0,0,0,1,1,0,-3.6397102364876104,0
1,1,2,0,2,2,-3.4718552620729883,2
0,0,1,0,2,0,-2.008138247885126,2
0,1,0,2,1,0,-6.162415186074963,0
0,2,2,2,1,2,-4.941516250564602,0
1,0,1,1,2,2,-2.1470860757999866,2
0,2,0,2,2,1,-4.06273577682455,2
0,2,2,1,2,1,-1.5878033265985996,2
1,0,1,2,1,1,-4.7407180219737715,2
1,2,1,0,1,2,-6.6109587953429925,2
0,1,2,0,0,1,-5.267143070867288,2
0,1,2,1,2,1,-2.592475205600331,2
1,2,0,2,0,1,-7.426521834745498,2
1,0,1,0,2,0,-3.709449956543242,2
0,1,1,2,0,1,-6.19086444385679,0
2,1,0,2,2,2,-8.187600201913837,0
2,1,0,0,1,0,-9.999509764171348,2
1,0,0,2,2,0,-2.9116839213692782,0
1,2,0,0,1,0,-6.152739460517166,0
2,0,1,2,2,0,-3.7463341554548126,2
0,0,1,2,2,1,-2.414618460008125,2
2,0,1,0,2,0,-3.551886702723726,0
2,1,1,0,0,2,-10.840618984745419,2
2,1,1,0,0,0,-8.418761317578433,2
0,0,1,0,2,2,-2.0965638282723082,2
2,2,0,2,0,0,-9.745152626448258,2
0,0,0,2,0,0,-6.257186167055648,2
2,1,2,1,1,0,-7.586247603739975,2
0,1,2,0,0,2,-3.676891110577837,0
1,1,0,1,2,1,-4.326293875030526,2
1,0,2,1,0,1,-7.815332201433435,2
1,2,1,2,0,1,-9.842602630992618,2
1,0,0,1,0,0,-4.99251158836378,0
0,2,1,2,1,0,-5.445388014360507,2
1,0,2,2,0,1,-5.859732333895034,2
1,1,2,0,1,1,-5.591111607492827,2
1,2,2,0,0,1,-8.549643027096277,2
2,0,1,0,1,1,-7.2733302491156175,0
1,0,2,2,2,2,-3.7412276744876634,2
2,1,0,2,1,0,-9.842028203721426,0
0,2,1,0,0,1,-6.1677840887509685,2
2,2,0,1,1,2,-8.95630702962135,0
0,0,2,1,1,1,-4.26252990407564,0
2,2,2,1,1,2,-7.517761152844756,0
1,0,2,1,2,1,-0.8386074688783784,2
0,0,2,2,2,1,-1.6219954065764544,2
2,2,1,1,1,2,-8.704930095351392,2
2,1,0,1,2,0,-6.8072821915144885,2
2,0,1,0,2,2,-5.316750786561281,2
2,0,1,0,0,1,-7.9531114475374896,2
0,1,0,1,0,1,-5.009287380035254,2
0,0,0,2,0,2,-5.543577692105441,2
2,2,0,1,1,1,-9.127913858103144,2
0,0,2,0,1,0,-3.921123029515665,2
0,0,2,1,2,2,-2.270593534527659,2
2,2,2,0,1,0,-7.546668892312384,2
1,0,2,1,1,0,-4.963587870497929,2
0,1,0,0,1,0,-3.6808310845552468,2
0,0,0,0,0,0,-3.5276610422778703,2
1,2,0,0,2,2,-5.392433823324589,2
1,0,2,2,2,0,-2.6727293437396193,0
1,0,0,2,0,2,-6.360819012635415,2
1,2,1,2,2,0,-4.660586550133146,0
2,0,1,2,1,0,-7.419977139132602,2
2,2,1,1,1,1,-9.889704021259073,2
0,2,2,2,1,2,-3.7511763308138564,1
1,1,2,2,0,2,-6.691912125807997,2
2,2,0,2,0,0,-11.441257123824432,0
2,0,0,0,2,0,-4.610104231182478,2
0,1,2,1,1,0,-3.44245525342897,2
1,0,2,1,2,0,-2.4657740947799054,2
0,2,1,2,2,2,-3.9591386177508814,0
0,1,2,2,2,1,-1.9076011644081616,2
2,1,1,2,0,2,-11.204177368488494,2
2,1,1,0,2,1,-7.621552442459548,0
2,1,1,2,2,0,-5.587816033336306,0
2,1,2,2,0,1,-8.324280230527954,2
2,0,2,1,2,2,-5.645589223453106,0
2,0,1,1,2,0,-5.573511275366336,2
1,1,1,2,1,2,-8.819458810571048,2
0,2,2,2,0,2,-6.970059602431794,2
0,1,1,2,0,1,-7.263264129061633,2
2,1,0,0,0,2,-9.305785588365277,2
0,2,2,2,2,2,-5.789795322960892,2
0,0,1,1,1,1,-3.5799497531173547,0
1,0,1,0,0,2,-6.38777142064796,2
2,1,2,0,2,1,-5.126658126831648,2
1,2,2,1,2,0,-3.3010833536234903,2
0,2,1,1,2,1,-2.7132601237956506,0
1,0,2,2,1,0,-3.813463265303198,0
2,2,2,1,0,0,-9.745771858860001,0
0,0,1,2,0,0,-4.976216457579254,2
0,0,2,0,2,1,-1.1304322182347402,2
1,2,0,0,1,0,-5.818564909112168,2
1,1,2,1,2,1,-4.20090462327172,2
2,2,1,0,1,0,-6.734621496009533,2
2,1,2,0,1,2,-8.377773338373922,2
1,2,0,2,0,0,-7.936075209947948,2
0,1,0,1,0,1,-5.727341185952256,2
0,0,0,2,1,1,-3.4103455667684197,2
1,1,2,1,0,1,-7.192143084458646,2
2,2,0,1,2,1,-8.005868886705997,2
2,0,0,0,0,0,-8.824000431134719,2
2,2,0,0,2,2,-7.8478956309405445,0
0,0,0,1,0,1,-6.926712118432075,2
0,1,1,0,0,2,-6.370945199186591,2
1,2,2,2,1,2,-5.35243266976243,2
1,1,1,0,2,0,-3.607564560782898,2
0,0,2,2,2,0,1.7439372447807644,0
0,1,1,0,2,2,-3.1637091044324444,2
1,0,2,2,0,0,-5.806052230110867,0
2,1,2,2,1,1,-9.558684581781572,0
1,0,2,2,2,2,-5.382632577775597,2
2,2,0,1,0,0,-11.584881857495143,0
2,2,1,0,1,2,-9.97318440224943,2
1,2,1,0,1,0,-5.924328739231093,2
2,0,0,2,0,0,-8.384506875046092,2
0,0,1,2,1,1,-3.541548235417701,2
0,0,1,0,2,0,-0.7320841395229176,2
1,2,1,1,0,1,-8.599733246889745,0
2,1,1,2,2,1,-7.715762245137315,2
1,0,2,2,0,2,-6.2516873659527725,0
2,2,1,1,0,1,-12.094889941496849,2
0,1,1,1,0,0,-6.610628397657255,2
1,0,0,0,2,2,-4.014166863357424,2
2,0,0,2,0,1,-7.932630857676566,2
1,1,1,2,1,1,-6.404055284918166,0
0,2,2,1,2,0,-1.9628666740323868,2
2,0,0,0,1,0,-8.055594914771815,2
0,2,2,2,0,0,-6.099750674163526,0
2,2,0,0,2,2,-8.058903653817842,0
1,1,0,2,1,2,-6.895707266539692,2
2,2,1,1,2,1,-6.324287165759485,2
1,2,1,0,1,1,-6.083852173811856,0
0,0,1,0,0,0,-4.377049425915092,2
2,1,1,0,0,2,-10.152592920665533,2
0,1,2,0,2,2,-0.3398050990010928,0
2,1,2,0,2,2,-3.0549922065380093,2
0,2,2,1,2,1,-3.026055321769798,2
0,1,1,1,1,2,-6.203404760570747,2
0,0,2,0,0,1,-3.8140795080767873,2
2,0,0,0,0,2,-8.37077534136544,0
1,1,2,2,0,2,-8.253355413795163,2
1,1,2,2,2,0,-5.41689420145841,2
1,1,0,2,0,2,-8.13675596746725,2
0,2,0,1,1,2,-5.957160445472437,0
2,2,2,0,0,0,-7.900459338988519,2
0,2,1,0,0,2,-6.3061638480937185,2
2,0,1,0,2,1,-3.9893073831667962,0
2,2,0,1,2,0,-4.732268752617811,2
0,0,0,1,1,2,-5.093309216768677,0
2,0,1,2,2,1,-5.392963672864307,2
1,0,2,0,0,1,-5.381478608033353,0
2,1,1,1,2,0,-6.141658319989573,2
2,0,2,0,2,2,-4.25802416464791,2
2,2,0,2,1,2,-9.561740187385642,2
0,0,2,2,0,0,-0.8942246542660865,2
0,2,1,2,2,1,-3.977403295353952,2
2,2,0,0,0,1,-10.749052363105429,2
1,2,0,0,1,0,-6.231652894447169,0
0,1,0,1,1,2,-5.72384698361956,2
1,2,1,1,2,1,-4.45103512480633,2
0,0,0,1,1,2,-5.671979502463761,2
0,0,0,0,0,2,-5.132434605361449,2
1,0,0,2,0,2,-5.803572660876766,2
2,1,0,1,1,1,-11.902507495506367,2
2,0,1,2,1,2,-6.672578481638888,0
1,2,0,1,2,0,-3.895013029353479,2
1,0,0,1,1,1,-4.052759915271833,0
1,2,1,0,1,1,-6.460851214819831,2
2,2,0,1,0,2,-9.506539278359767,2
2,0,2,0,1,0,-4.754599505798779,0
0,2,1,1,2,0,-1.9463764737922111,0
0,2,0,0,2,1,-4.231957112253694,2
0,1,0,2,0,2,-5.480455530719215,0
0,2,2,0,1,0,-4.202170882999455,2
2,0,0,1,2,2,-5.5070958287850145,2
2,0,1,1,1,2,-7.947328150339987,2
1,2,2,1,0,2,-8.970245802872345,2
0,0,0,0,2,1,1.5414522399619215,2
0,1,2,1,0,1,-7.127400908838311,0
2,2,1,1,1,0,-7.057221819502077,2
2,0,2,0,1,2,-6.205921464354184,2
2,2,2,1,1,0,-9.380526678942358,2
0,2,0,1,1,1,-5.5828636349161584,2
1,0,2,0,1,2,-3.3022310584090984,2
1,2,2,1,1,1,-5.4864690341674525,0
0,1,0,1,0,1,-7.287049643676767,2
2,0,2,0,0,2,-8.806781116720988,2
0,1,2,1,1,1,-5.348883622371064,2
1,1,2,2,0,0,-6.444948838329968,2
0,1,1,2,1,1,-5.336383555886284,2
1,1,2,1,2,0,-3.180965225440597,0
0,2,1,0,0,2,-6.524366198930207,2
1,0,1,2,2,0,-2.412920058121106,0
2,2,1,0,0,1,-10.51893072869131,2
2,1,2,0,0,0,-8.846272527725604,2
0,0,1,1,2,1,-1.8329451672028623,2
0,1,2,1,0,1,-4.2807296181671015,2
1,2,1,1,0,1,-9.88448919103496,2
2,0,0,2,2,2,-6.646311447346247,2
2,0,1,1,2,2,-5.91524786050882,2
0,2,1,0,2,0,-1.5291406374291976,0
1,2,1,0,2,2,-4.76076328737618,2
1,1,0,1,2,2,-5.231417498536292,2
2,0,2,1,0,0,-6.432491479190231,2
2,0,2,0,1,0,-6.677668467628445,2
0,1,2,0,2,1,-3.564792306278524,2
0,0,2,2,2,1,-2.146377068297743,0
2,0,1,0,0,0,-9.164700820736192,2
1,0,1,2,1,1,-5.902461851897858,2
2,2,2,0,0,2,-9.603177664985658,2
1,1,1,1,1,0,-5.422508140681015,2
0,2,0,1,1,1,-6.522943155538495,2
2,2,0,0,1,1,-9.068136354156614,2
2,0,0,2,2,1,-5.566398443893577,2
1,2,2,0,1,2,-7.663878338140661,0
1,1,0,0,2,0,-3.075738825824738,2
1,2,2,2,0,0,-7.840122286938441,0
1,1,0,2,2,2,-5.5700102860231535,2
0,0,0,0,1,0,-2.4542530979555086,2
1,2,0,0,1,0,-6.162689101533297,2
2,1,2,2,2,0,-4.916036060189812,2
1,1,1,0,2,1,-3.855349427485131,2
2,0,0,2,0,0,-9.20242904724493,0
2,2,1,1,2,0,-5.408807382166948,2
0,2,1,2,0,1,-7.305967743851923,2
0,0,0,0,1,1,-4.715129300610458,2
0,1,2,0,0,0,-5.5340495182247045,2
2,0,2,1,1,0,-5.3972085955927085,2
2,1,2,2,0,2,-10.114104523042107,0
1,2,2,0,0,1,-8.185588484786603,2
2,2,1,0,2,1,-7.0400313758918305,0
2,2,1,1,0,1,-10.487086226681692,2
1,0,1,0,0,0,-6.160295264401141,0
1,1,0,2,0,0,-9.124050528937511,2
0,2,2,2,1,2,-4.60969198528564,2
2,0,0,2,2,0,-6.4272410648297384,2
1,0,0,0,1,0,-5.133864524732832,2
0,1,2,1,1,0,-5.5872854742060625,0
1,2,0,2,2,2,-4.554759110614167,2
0,2,2,0,0,0,-6.587997777270251,2
2,0,0,1,1,1,-8.891199582104953,0
2,2,2,1,0,1,-9.338375182553996,2
1,2,2,0,0,1,-5.774050052899811,0
2,1,2,0,0,2,-10.466174016692142,2
2,0,2,1,0,0,-7.020385692979223,2
0,0,1,0,1,0,-3.078894698399276,2
0,2,1,1,2,0,-1.986791146723332,0
1,0,1,2,1,1,-6.412032882412078,0
2,1,1,0,1,2,-9.110089572677877,2
2,0,2,2,2,2,-4.777864769052168,2
0,1,0,0,0,1,-5.687489026254313,0
2,0,1,2,2,0,-4.517246501285747,2
2,1,2,1,2,0,-4.584465015145393,0
0,1,2,0,1,1,-3.866181214869825,2
2,0,0,0,2,2,-3.3743709630272334,2
2,0,1,0,0,0,-6.629004851579946,2
2,0,1,1,1,2,-6.003890114921171,0
2,2,0,1,2,0,-7.970071514932322,2
1,0,2,2,0,0,-7.2424112954905775,2
2,1,0,0,1,1,-6.812252641573239,2
1,0,0,1,0,0,-5.816299542329695,0
2,0,0,1,0,0,-8.664329857501876,2
2,1,2,1,2,1,-5.52896502007632,2
2,1,0,0,2,2,-5.808112178189155,2
1,0,2,2,2,0,-1.9969233033074936,0
2,2,1,1,1,0,-9.525599595397336,2
0,1,0,0,2,1,-3.8884980369443607,2
0,2,0,0,2,2,-1.0068441623681754,2
1,2,1,0,0,0,-6.9546730212370935,2
1,0,0,1,1,1,-3.4932798222612225,0
1,0,2,0,1,0,-3.527770282589392,2
1,2,1,0,0,0,-5.323121632902621,2
1,2,1,1,0,1,-8.359675540607068,2
2,2,0,0,2,2,-6.048910187395952,2
1,1,1,0,0,1,-6.434969126098632,2
2,2,2,1,2,2,-6.3420489974957945,2
0,2,0,0,0,0,-6.406091614438149,0
1,1,2,1,1,1,-5.262173977970396,0
1,1,1,0,2,2,-1.9161581626462596,2
1,0,0,2,2,1,-3.6505550740820563,0
1,0,0,0,1,2,-4.179861592177377,0
2,1,0,1,0,0,-9.993611554186215,2
2,1,2,2,0,2,-11.46285392972526,2
0,1,0,1,0,2,-6.017375612276043,2
1,0,0,1,0,0,-7.2216973887120215,2
0,1,1,1,1,0,-4.385133058504232,0
2,1,2,0,2,0,-5.706948908029578,2
0,2,0,0,1,2,-5.746865298717878,2
0,2,0,2,2,1,-2.2486764633946046,0
2,1,2,1,0,1,-9.035322343962191,2
2,0,2,1,1,2,-5.636039960061762,2
0,0,1,2,1,2,-4.535304171124364,2
2,0,1,1,0,0,-7.189915713983791,2
0,2,2,2,0,0,-6.3651008413128425,2
2,2,0,2,0,0,-11.433149301063875,2
0,1,2,1,2,1,-2.085174094358423,0
2,1,2,2,1,2,-9.170170623685905,2
2,0,1,0,2,0,-5.517910760249513,2
1,0,1,2,0,0,-7.192387693155182,0
1,1,1,1,2,1,-3.34139843852275,0
2,0,1,2,1,0,-8.641412129211789,2
1,1,0,0,0,0,-6.2608647192714795,2
1,2,0,2,2,2,-4.5867768070395245,2
1,1,2,1,2,1,-2.5573631588968686,2
0,2,2,1,2,0,-2.2211612193964223,2
0,0,0,0,0,2,-2.8359326493859824,2
0,1,2,2,1,2,-3.646993571711967,0
1,2,1,0,2,1,-4.709157081235983,2
0,1,0,0,1,0,-4.699758806857824,2
2,2,0,0,1,1,-8.339924217805724,2
2,2,2,0,0,2,-9.2239859108906,2
0,2,2,0,0,1,-4.100575136460489,0
2,0,2,1,1,1,-6.3482495497767735,2
1,1,1,1,2,0,-4.397041372284006,2
2,1,1,1,0,0,-8.511778682404,2
1,1,0,1,2,2,-4.627870235909973,2
0,2,2,1,1,0,-4.712163054194068,2
1,1,2,1,1,2,-6.291476030910894,2
0,0,0,1,2,1,-2.4031902768971483,0
1,2,0,2,2,1,-5.506358379676182,2
0,2,2,2,1,1,-6.338463151965687,2
0,2,1,2,0,0,-5.418507440742744,2
2,0,2,2,1,0,-5.965267416178734,2
2,0,0,2,0,2,-11.933233674734133,2
1,0,2,1,1,0,-3.0338151291842728,0
1,2,0,0,1,1,-7.353530880827353,2
0,1,2,2,2,1,-1.6156734043983003,2
0,1,0,2,2,2,-2.919584204632837,0
0,1,2,0,1,1,-3.3297261559399813,2
1,1,2,1,0,0,-6.067375237351234,2
2,0,1,1,2,2,-6.2700342373010995,0
0,2,0,0,1,0,-6.166999930103545,2
1,1,2,1,1,2,-7.242994594942521,0
2,2,0,0,1,2,-9.856358638421819,2
0,1,2,0,0,0,-4.631211943258604,2
0,1,2,0,1,2,-4.663218166137836,0
1,1,1,1,0,2,-6.824716362760111,2
1,0,2,0,2,2,-1.9393926497430294,2
2,2,1,1,1,1,-9.928949591888136,2
2,2,1,2,1,2,-10.514323857878965,2
0,2,2,1,2,2,-2.91556141818565,2
1,2,1,0,2,0,-4.949600450001341,2
