a,b,c,d,e,f,g,h
2,0,3.829554849185457,1.515287423296436,5.2267242873089605,0,-4.732847376886228,3.4721259113265757
2,1,2.7455842386134663,2.2582352377334303,5.827939923062548,1,-3.718397944192272,3.8818660111503585
2,2,3.937846096948447,1.462763570169102,2.465486179151681,2,-4.2497953423651005,3.3301208928386563
0,0,4.03293646536904,1.6939447605391482,3.615849814935256,0,-0.787337798848696,0.9281839983098144
2,2,2.4708904291811087,2.8954093180225584,3.985545911139183,2,-0.9870870654444872,1.4237593794683292
1,2,4.165517305517103,-0.04287115294353794,4.94797401182738,2,-4.192398017795368,2.117392827510927
1,1,5.735585524947314,1.5540945481285762,2.9122076594446713,1,-0.11223437172268369,1.306369911386831
0,2,3.172555631678597,1.1073610063030712,5.0505453295661535,2,-3.314448040155502,1.914096853088188
1,0,3.7724894164730904,1.5800465637312633,5.77803827067394,0,-3.6188891459669925,3.6163575512247332
1,0,3.0211477272812552,1.3320648331466474,6.035527941193237,1,-2.29582926794838,2.3292217602882492
0,1,2.3812506628176457,1.9786425961962502,5.874445403875436,2,-1.4368339049325642,2.4367110382738697
1,1,3.968613897982833,1.0593351993974125,3.6920063757617703,1,-3.3929666819388062,2.692471258635405
1,2,3.119327317807877,2.357831932851054,5.120293113718751,2,-1.866142342050015,3.201456705774493
0,2,3.3883706597009375,0.8552125930442842,5.12875474646574,2,-2.004887442516658,3.7267822731240114
0,2,2.4093465349954517,1.7508235303746433,6.201704834227853,2,-3.3034084036062556,4.610439614382735
0,2,2.5382033841331904,1.6304421794150707,4.272695099579561,2,-2.0481226689807546,4.848767622742561
0,2,4.098943950551335,0.6904939917020252,5.1356778921838355,2,-2.2725760050509436,1.8594843961206866
2,2,2.838618528039748,2.0462877373702626,4.776733392070759,2,-3.6537136767633673,1.8216752496042805
1,0,3.900033117915355,1.6104016417819793,4.542247202234124,0,-2.6149443709810942,-0.11965273478193428
0,2,2.6768469990950408,1.847331740203743,5.64298811959305,2,-3.468927838076647,2.5381583784625565
2,0,4.411972726575758,1.0322818703816259,5.224550753085513,0,-1.6378610259879833,0.8266407707267729
2,2,3.9201989967315862,0.6943927832588335,4.916804269383637,2,-3.1803642151903078,2.5219826022133454
0,2,3.419072143662757,2.456061100607074,6.025762289877107,2,-2.11699537407392,4.00719721970783
1,0,4.337828781046397,1.9390604462866088,4.015496764205662,0,-1.3555181891206685,3.0286183700154856
0,0,3.2750988626207054,3.082918268363897,3.656588789366216,0,-4.713311211357736,3.408501316396511
2,2,4.127311270128647,1.288029101743227,3.352946067888703,2,-3.300126947764814,1.9857501683600334
1,2,1.3857110307001879,2.187445434072695,5.351164942427822,2,-2.5505966214409805,2.5887112378377686
2,2,3.5148460359430724,2.0228761169738094,6.276444415430951,2,-2.957509634367514,1.638138151198224
1,0,3.785268488463262,1.546045515703195,5.301023005708653,0,-5.774392469618713,3.3240718760040484
2,2,4.690135509054748,0.9134743818939652,4.036121080228985,2,-5.053211492957134,2.844442515417875
2,1,1.664915864169008,1.764053187582352,5.696820026917424,2,-2.1791911872764986,3.0181385894574277
1,2,4.542033575100805,2.377310936882326,2.2183107271023457,2,-2.959930291824698,1.7333889370302373
2,2,2.886579592462212,1.3464739519646,5.688141593427225,2,-3.0178174022141775,2.624982759325404
1,1,2.080860810106585,2.0944290085891755,2.8954531368292313,2,-2.797427488014124,1.4766616087413902
2,2,5.144092921835346,0.422679785936511,5.112419369252598,2,-0.16020942410729866,2.40621494485886
1,0,4.362068888591379,2.756398762612431,3.1397059926802093,0,-3.28065851953446,3.0065882017296137
2,2,3.0003051067567954,1.767355338394341,5.333269925984528,2,-3.141147373208704,2.509105799367225
1,2,3.183082919071021,2.1248120794441347,3.462919173382,2,-2.2115262772587516,1.7104077175443826
0,2,3.0018215021405505,1.9805689717080923,6.409549230782057,2,-2.371896245956138,2.2125494300209296
2,1,2.4901028387856985,1.4784830227610137,5.127526261401219,1,-2.473135411345135,3.7399821071026835
1,2,4.535294399043561,0.26050568565516796,4.210849802570044,2,-2.0884395379357814,3.7686100020106696
1,0,4.221643783970942,1.583268949357341,6.0777886428807495,1,-2.594832788499099,3.2990376095715437
0,1,2.985548501316097,1.4626641195820145,4.421519523671261,1,-3.5582906328677772,2.302238915720662
2,0,3.839483634915719,1.0084708092038148,6.5964264426534776,0,-3.776906169755444,2.3253693435441343
1,2,4.679015223275686,-1.9984235055523887,6.131307234917294,2,-3.8883799022831607,3.4464506950552902
1,2,1.3716907602614254,2.3042180191880584,3.571164736561327,2,-3.6001946444937882,1.5881431295989272
2,1,2.3007161192068732,1.539672285400958,5.103160149426849,2,-1.2268622630815038,1.906420944051297
1,2,3.463436585940142,0.8102552719091517,7.87649329814807,2,-2.1579927628433717,1.3822215121986368
0,1,3.2995109138599625,2.79341488016875,5.8191951954850785,1,-3.098028096281902,2.0686813323269813
0,2,4.097614934454511,1.2248637281731314,6.0919223470395085,2,-2.0060965923799747,3.3948940907277443
1,2,3.0195815957685626,2.4535362456872103,3.465894572844809,2,-1.4679995593762605,3.8187709815498954
1,2,3.9233537733316837,1.3152528409323334,3.414758258862939,2,-1.5814913704495752,2.482943093874817
2,2,2.6788174296432232,1.2879695243427922,4.4930154146773456,2,-4.164311694609259,2.4023209443388116
0,0,3.4090364296412594,3.5722743690839773,6.507861543725361,0,-3.216091026501013,3.598588518447913
1,2,1.330381612327582,0.8163730115425956,4.173087339700079,2,-2.380450439782845,1.8281110882958593
1,1,4.0146108255085595,0.5432157228751513,6.424307346371625,2,-2.174368022706165,2.909890893840502
1,2,3.936276767559885,1.8107496230139575,6.380377488389973,2,-1.901128739313855,1.7590690018812905
0,0,4.809141309189512,1.0856925988101362,7.506658292740133,0,-2.684775517395148,2.9466760181077056
2,2,3.9293161243066086,1.2161432466755056,4.447477281058649,2,-3.3112783873393323,3.275077388842385
2,2,2.7063044926541675,2.2556219315945976,4.444739658360762,2,-3.6474699834106397,3.221696591313179
0,2,1.905228859131634,0.49331344836851554,5.849433460448045,2,-0.6880220287481551,1.6302599222029528
0,2,1.633297318809952,1.7458078703508586,6.178540828750304,2,-1.119104363830119,1.2451668902241662
0,2,3.063564982979884,3.0598356278409176,4.983986889551579,2,-4.380125375831863,3.3977360128559697
0,1,2.73828861859693,1.8491311260775336,3.884245069512043,1,-3.2930914559847104,2.4665475739228375
2,2,4.017018420454789,3.529756100111435,2.3458367840986623,2,-2.1551259127860387,2.8522303626686387
2,2,4.398614233893738,1.1506930163480416,4.468674436142914,2,-2.146412522788164,2.4957626277069016
1,1,2.5287004910955004,2.0229448750261483,4.076561421908247,2,-2.169571589201956,1.628288815225985
1,1,1.8756665392434404,2.8462179767059643,6.03921782385231,2,-2.693672650254479,2.1520222099984787
1,2,2.4084997916288478,2.842485057690218,6.322213254246423,2,-2.1248260734708717,1.876860853610511
0,0,4.005132248225833,-0.2462960926119493,5.291652421461621,0,-4.330050884674234,5.163493771763859
2,2,3.182861859552107,2.4214126026921825,3.962381129751167,2,-1.4521839273364692,0.5265340211081813
0,1,1.6383200752613876,2.6420397275584624,4.860858913397,2,-2.8513208727968586,2.322964967648009
1,0,4.44964394173934,2.081779911147069,6.228388494603902,0,-3.908138526974267,3.1657618230724904
1,2,2.958062977551752,3.489955177886535,5.895916507690023,2,-0.8771275052540914,2.9116831073652234
2,2,2.8038817716924016,-0.5210675800317182,5.24496697221758,2,-3.1309297654024064,5.492654967804217
2,0,2.0767050298915257,3.370219238985006,6.720142781149445,0,-3.656653288456649,3.3427010918345457
1,2,4.327231163307772,-0.112340106743541,6.263355881884481,2,-3.313884289339965,2.9956510499857467
0,2,2.105670582995762,2.467470171659582,5.677594389984675,2,-2.8298384312432403,3.005659202702713
1,2,1.4836934706592257,1.9583258787033073,5.822645013311796,2,-1.7218728846372615,3.11654586630956
2,2,4.915088226078687,-0.19031315024862527,7.109166803643491,2,-2.7178631382707037,2.864547719677074
1,0,3.7942639632938837,0.10695571411289762,5.03937580456645,0,-4.382191052582236,2.981901676200887
2,2,3.877183664415912,1.7896185856416567,5.040096184531354,2,-1.6987821816669002,2.2803143742649854
0,2,3.0815033649043384,3.682057397551753,4.50542957068555,2,-1.8680664802682578,0.3070989599919485
2,2,4.29804172103752,0.7168895943305419,3.5743197645338203,2,-2.109418168235995,3.1660001434702156
1,1,3.96932885835047,1.7369569047592646,3.351733673250049,1,-4.21032992581622,2.234333959737075
1,2,3.35856707858009,0.6259743418457846,4.495658802806084,2,-3.35709073905736,3.013116672454675
1,0,3.477715084908022,2.0006566094336087,7.26699521276192,0,-4.421379284378096,1.3553919951994342
1,1,4.886288866784333,1.6585016650850002,4.8026575173662875,1,-1.756234882045634,3.6168619395443216
2,0,2.792243519670483,3.0603596833721296,4.907663096333026,1,-4.010084427225705,3.59201351979776
2,1,1.7784992752904736,2.0815924033696933,5.412812291607167,2,-3.2070720398695958,2.5931925765302877
2,0,4.992776501103175,1.1143015221691708,3.700402432235429,0,-3.1242733276209536,3.243172924425339
2,0,3.909539429643538,3.112583816458492,4.694701031632119,0,-2.9149136783772747,3.3361930727120424
0,1,3.017305636688373,3.171647087677121,4.566909542436837,1,-3.402111856901581,2.0317837074671994
0,1,4.355386884948803,0.47461840326771276,4.553488191848243,1,-1.8748993835280192,3.111375536478895
0,2,2.0779231069246134,2.7574302335403007,4.927709118357262,2,-1.750214060410081,2.448698600790733
2,1,2.7006295129783737,0.4630506285890297,5.440588512375593,1,-1.9114452608849235,2.3983716258629952
1,2,3.1272488896709008,2.5402398455832156,3.183607272465138,2,-1.8208045262988355,2.1714173449710232
2,2,3.5883196250562923,2.7158822187444653,4.574865530362544,2,-1.9795281007044623,4.384517367216179
2,1,1.515338935176872,2.0374180817082266,5.8348742178512545,1,-2.594053857303809,4.196349896473816
2,2,2.818533704460587,3.256913512685285,7.215254644259016,2,-3.5634879206081376,4.350172108670831
1,0,0.055009096341932295,0.05632043200298886,5.1003300986524165,0,-2.034941322618814,3.632894022730789
2,2,3.4893557349733233,2.3152130076602804,5.928190697110162,2,-1.3605635086496455,0.473119028090387
0,1,2.5490373269379343,3.4678846258554725,5.0512084849825,1,-3.2660342902396318,2.695175102172116
0,2,3.064277324000519,1.7178636033154435,4.818150987786894,2,-0.961951681537957,1.4265415163941033
2,2,2.302739534657006,3.5887205073978645,4.35268739394742,2,-2.1174288366394287,1.764157909736439
0,0,4.821097126886274,0.6057460112983934,6.004341189641404,0,-3.0533533612996964,1.8635196701876646
1,0,3.5511299745840654,0.7548234766137932,3.541905754374583,0,-3.5535394740234447,3.6524413642769975
1,1,4.035645043219885,0.2980496769752874,4.656665191591743,1,-2.4250097087779454,3.355811863609928
1,2,5.050410526497868,2.3796554375913868,4.987492765958002,2,-2.0494686012708305,3.3911742013637616
0,2,2.8880871271153596,0.37137675271543324,6.1873084957209326,2,-3.0268394854916973,1.4504971395624724
2,0,3.316515452497968,1.4095484270569931,6.3737692212115284,1,-3.4920021784661723,2.673423604347122
2,1,3.0114785172723395,-0.06448681747007523,5.572321397856185,2,-2.328836590859513,4.757096670773722
0,1,1.5828068125786385,2.3676052953830635,3.434164798391869,1,-3.2037601179432276,3.8833193643270363
1,2,4.3498279023747815,0.431329423917324,4.713518774994061,2,-1.8597810336830505,4.204131414607532
2,0,4.428913356792371,1.4603657957417941,6.059143247643739,1,-2.295524561140769,3.056163293114362
0,2,3.260906910634973,1.1313247277783725,4.290682034604027,2,-1.090274391559502,0.5041699687325638
2,1,1.2611170745767621,0.809370030282077,5.091875614791096,1,-2.8370826621787777,0.9722145721957589
0,2,3.8430221349272684,2.3991577744869668,5.553529079145755,2,-3.581535378278261,3.3054929197202436
1,0,3.4329102245144605,1.6622384152093894,5.457178506055626,1,-3.6934377465468984,2.0041657315050143
1,0,3.466906621765166,0.897892712174279,6.610865328274501,0,-4.033327115690771,2.635836144798895
2,2,2.588932303494029,3.4125038042181877,3.3433175762523435,2,-2.2701092015985624,3.418792472345033
2,2,3.3397340082303013,1.7520281726261702,5.928749996877036,2,-4.270261403842507,2.3456754300656018
0,1,1.2892013925499641,2.583627745208162,3.520367441725789,0,-2.5342656560546883,4.246057620508084
0,2,3.5047118433996727,1.0343301843058557,4.234231817845061,2,-2.964284620178793,2.6907491480797123
1,2,3.3839625790342516,1.4253832712567194,5.654219553970243,2,-1.5684234816701121,0.847110524545772
0,2,4.235763456615654,2.3442516968044664,5.80349769783165,2,-2.206836872721798,1.1548907241407989
0,2,3.3269905152020693,1.5703814233973468,4.805023277488368,2,-1.9054181842099487,2.9268369903789
2,0,3.7755592809631473,0.14280516037124702,6.515061738869041,0,-3.4328438253053837,3.889383059472264
1,2,3.4038666068106864,1.7107450985592068,6.332752332659353,2,-2.0013065216472965,2.2039493562158023
1,2,1.3294899946186862,1.2594278836166222,5.399679814400584,2,-2.102407688260274,3.009754268800818
0,2,4.3196436851481606,1.6284732353762463,5.394686317416479,2,-3.063068780606081,2.411703692152304
1,2,4.78656637036367,2.0274061472464715,5.588477924069182,2,-2.0715236056573,1.1685840629175097
2,1,2.0406032149509556,2.8533944059381104,4.474333040594131,1,-1.9297241638450564,4.007819950263443
1,2,3.6852505003375384,1.9745927380216381,6.061809630847548,2,-1.5671740481454632,2.7736877582660444
1,2,3.3503674453970995,1.5939680230784339,4.724173049760493,2,-3.066644290872904,2.4526833535018886
0,2,3.084165801853287,4.252631548974618,3.7621252297876624,2,-0.6224779883515597,0.997367440907614
2,2,2.106852794425148,2.2141623012654574,4.84440867647029,2,-2.5980822054122252,2.5460502730275776
0,2,2.8161527576501237,1.201817951090287,2.8548459581846175,2,-2.972322338384021,3.8950061361712534
2,2,4.418589283547885,0.08277944151855099,4.705777632744265,2,-3.924229435492344,2.4828230991211044
0,2,2.946392446283399,0.9118938636514815,6.067314634703086,2,-4.135021999321106,3.281192785978244
0,0,4.281634175582466,3.6246452961356743,3.0412839493329034,0,-3.787902955056313,3.184626245417209
2,2,2.506768072798178,1.759825705091464,2.7888172119100547,2,-1.1265356519514051,0.7086223184001734
2,2,5.642874128099965,-0.19171217990153522,7.693729424759638,2,-2.8084438467845083,2.7959385391633167
2,2,1.6757786381636897,2.060452227564611,3.7749657263665615,2,-4.870602417303131,3.330158620720905
1,1,2.137721975943221,1.5982376547426949,6.148863275158224,2,-3.519891240542908,1.478845825186314
0,0,2.139561646908244,1.7243444778181825,4.710513520493867,0,-4.609628698609157,4.533850376878149
1,2,2.9309433772715456,2.4380384530028096,3.3797565357036454,2,-2.002036633944867,2.179245373282621
0,0,5.489282532919017,0.4994984482049028,7.0525429594125,0,-2.990262050824154,2.3357503149285646
0,1,2.5019138066142244,1.2317160800701763,7.09850063574973,1,-3.582750939114982,2.794396097424203
1,2,2.8609634170197245,1.2069074774835562,3.7938764330531676,2,-2.578813577751025,2.2550515085674374
1,0,3.322613832112175,1.6469897166504892,4.35652712674378,1,-3.234178227259567,4.268421898873616
2,0,2.61086213278537,1.803609784218282,6.035108678245704,0,-3.0483661918169127,3.42168868846297
2,2,3.8448021117250573,2.957035569288193,5.293961613748702,2,-4.166533996394926,1.9061828525850257
0,2,3.0573088062561586,1.785486002713231,4.501152927843421,2,-3.7887327224705327,2.3577785362956836
2,0,3.6446893873423205,1.1622945752028273,5.722107080067749,1,-3.2378515412426934,2.464608340538181
2,2,2.3656511104652163,2.714799330874296,4.825618619568207,2,-1.2945032735516295,-0.0366764651167546
0,2,2.559510760206294,1.4820854855748504,5.585133236539792,2,-1.4418885103009065,1.1788816125103831
0,2,4.799877474113102,3.186451092584757,3.163715589317523,2,-3.4991115796389862,3.3283289644983345
2,2,1.9548120607863457,3.3483995253454815,6.175800240017904,2,-0.7699487191312053,1.0898292512907113
2,2,2.4960131490673536,1.7222574808336293,2.738636821516524,2,-2.1067639827451,4.01694883831986
2,2,1.9151007326614728,0.8946749466473314,4.365089167065863,2,-2.3675400374564153,4.846027636567387
0,0,2.6881587392741433,3.611691445381328,4.585569664717287,0,-3.3117288798768447,3.4759657662194727
1,0,3.6873302034880577,1.0419800937357726,4.3763029054555735,0,-2.743225645339818,3.677584911993503
1,0,4.290592060640692,1.6018466247199465,5.704039659416935,0,-4.220126936956303,2.114142743661699
1,2,3.3859075722621306,2.184813857874028,4.432233249145834,2,-1.5035647390145936,1.606869571281051
1,1,2.120377313689858,3.637548474030774,5.54964355692562,2,-2.4198337254384046,0.9622553406920913
0,2,2.8580008033941247,1.0816984224782806,5.31759079391569,2,-0.5959765590048414,1.5777892966035294
2,0,2.708207411783923,1.0648443631017996,5.608237762610621,0,-2.671179690804249,3.1536717093777717
0,2,3.1704654387887836,1.1028577062524136,5.912364765468227,2,-0.8828713402600108,0.3974840109833342
0,2,3.932529685830673,1.6267739386922484,4.681529798675551,2,-3.4796209544802417,3.73763205898696
2,2,2.574240319545707,1.975621478243591,3.617807296322673,2,-1.903679745474442,3.1211310722775587
1,1,3.0956341467028845,2.600624304536364,3.7282291834213153,1,-2.5442094557646375,2.073353733524272
1,2,4.67453355961677,1.68612238264975,5.695479413372381,2,-4.1109214297582115,3.2204967501212716
2,0,3.1444543418288013,1.9372916993856264,6.016100512335689,1,-3.073337338869644,2.380323679353508
0,2,3.828107763220546,1.637178318682151,5.151153372122004,2,-2.470558022218578,2.862042199639763
2,0,5.434403929591822,0.5238385749395268,4.36473220194413,1,-1.1981033301042536,3.263661662846431
0,1,4.7137961216193975,2.13960620970924,4.517464394554772,1,-2.8123769796703986,2.106155292751326
1,0,3.3130964355577617,1.0550346551372225,6.6266068334039545,0,-1.8861341495670432,1.9886296866476016
0,1,3.3344986783931927,3.172465606601329,4.497016730129501,1,-2.6339169524598827,4.085814245748269
1,0,3.7449563362257265,0.6406340490898277,4.458242470416378,0,-4.16586415078917,4.056677677542129
2,2,3.9536945097998086,0.9138551445796802,3.8808893469338774,2,-3.6856339400628957,2.4701061645389553
1,0,2.733875233111541,2.771881255026278,3.8801413584682813,0,-3.7061087605785366,2.7865108691069875
1,1,2.9820770923835895,2.850687644493829,4.44258691350926,1,-1.5364932815247758,2.89381430709923
2,2,3.8995662023735482,0.18881524736337973,6.126920860796159,2,-3.7020158908255834,1.9028891764914888
1,2,3.63369358020989,1.3054923866045083,5.7877558514328165,2,-2.128966921970176,1.3325598337639177
0,1,-0.06712277853997284,1.6772342101286701,5.720194366006619,1,-2.465755614978506,1.8246661409770335
0,0,3.519076495696651,1.1455672551616276,5.420446344719194,0,-3.628767070921542,4.6688679787939735
2,1,2.1914876726063777,0.4326713153367001,5.484864211283742,2,-4.928918589309588,2.4955891853738006
2,2,3.091906415041586,2.3454346715103065,5.064069784926546,2,-1.9137866421664014,0.9948993705469538
1,2,4.152279237296475,1.0630355517245003,5.063070230133401,2,-4.005584661425111,3.0954874228431546
2,0,2.7335799986654035,2.7054251812315404,4.16045788126236,0,-4.0248239794595735,2.0278284700267184
2,2,3.0649020708408448,0.1916686621433945,6.423588853473738,2,-3.60247967265234,1.500756873088605
2,0,3.852592175472173,1.8905283225603484,5.035077204995326,0,-4.194532665765733,2.0714267566624436
1,0,4.671117521185112,2.1455504811188355,4.823921518591866,0,-2.7902807531184455,1.6894087697526357
0,2,2.454793554108765,1.4453475727428415,5.662310618297593,2,-2.9021751813461796,1.7525261809758346
1,2,2.8063994618757064,2.5309488395983073,2.980403073927917,2,-1.9334605148210167,0.8062313247002391
2,0,3.342349031672474,2.803307412145627,4.741084152827652,0,-4.901955956688056,3.200326238085277
1,0,3.6335665885167945,1.1187727412423683,5.368967741528066,1,-1.4082573912624143,1.994003467666633
1,1,4.306819367698191,0.6206938406067132,6.697967604107247,2,-1.3889403402568834,0.9096196847651514
1,0,2.948254560402471,2.271720635259908,4.889008222468305,0,-4.628091471644446,1.142049265235253
0,0,4.71883167337463,0.96504016906649,4.440357156582406,0,-3.049853408283675,2.7869162109223327
1,1,2.1274291212626184,1.3276647875685303,5.344175680244774,1,-2.8450864894568832,2.2766614257247095
0,2,4.306853510505063,3.019303774237988,4.239175467516487,2,-4.309410020889451,3.0604100155124065
1,2,3.417120903244818,1.4908039691664472,6.311337813435296,2,-3.3959878091588456,3.695210070510882
1,2,4.364274564378079,2.863971187433939,6.36998128365599,2,-1.4645781583712194,3.5828146083261405
1,1,3.9107694136185245,4.230717193355638,6.136110028176763,2,-1.9219388576379335,2.82358456430425
2,2,3.9329721799491666,0.5324794971548429,4.575391632866973,2,-1.6198761014318066,1.0516226990663327
2,0,3.476434622319799,1.7134844548593657,5.4051979232927305,0,-2.607897529994123,3.342390665501558
1,2,2.80062534058294,3.103199312986767,5.862612373563746,2,-2.6425589742387623,4.327677286726572
0,2,4.395169518057025,0.5174503781007598,4.336454978766403,2,-2.549040229078977,2.6063998003100854
1,2,3.4838426595547998,2.2070896594344194,5.330070606059875,2,-3.1094223975021005,3.858618041579142
0,2,4.23675316235199,0.9061483277917914,4.280800500858544,2,-2.90514746091096,2.1061438038130857
1,2,2.320663723657562,3.609714112753389,4.671488215411964,2,-2.2299472139273924,2.6999925137715364
0,2,2.801962760192268,3.643550946530371,5.74838897812743,2,-4.8250534457955165,4.263423713278768
2,2,1.5999142253364929,2.243166833142313,5.312777036917838,2,-3.315890062357347,3.611438572749953
2,2,2.630654480308131,-1.1936196543398996,8.575217877155655,2,-2.5912788210747086,1.6558161873268187
1,2,2.6574348693196317,2.003944358004093,4.483822744443595,2,-3.1252779273500284,2.6413380574600813
2,2,3.976184257632101,0.568233685279424,5.03271025150291,2,-1.6378119653665113,3.557380038228853
2,2,1.9528941069582733,1.0720094699830673,6.3580081690795005,2,-2.376965700456271,1.6241168959697285
1,0,4.362355656428838,1.3441448057046277,4.798979271730263,0,-4.088410350884671,1.6367807831183752
2,0,3.4223045397853653,1.8940104332367105,5.377368286162793,0,-2.8403596804599753,3.161037517701047
0,0,2.6205777060981212,1.886556808135753,4.536366957175744,0,-4.714620583593477,4.820182301118997
2,2,3.2039159315181127,1.7892734997300401,5.002493958628145,2,-4.56585894560721,4.209843488787972
0,2,3.8694802213098125,0.7649017304947013,4.802041938016809,2,-3.888073707997358,3.8163664382262565
0,0,3.2614052334420314,2.929813946309274,4.075832748524942,0,-3.4869713757612244,3.5900339495641287
1,0,3.975598705662609,0.6986601271685845,4.268357058212767,0,-2.3695867060886497,2.0216449259607954
1,0,4.320120510024427,1.4741190511707691,6.586718310410399,0,-3.462163584575081,3.290872332549292
2,1,1.054988372113929,0.7660957632496936,3.2753681588952714,1,-2.8711838133885523,4.077540324729549
2,2,2.153689781618416,1.7093844135207203,5.633927831458701,2,-2.819852904765265,1.5043703375392954
2,0,3.1607468817118844,2.1600834328501564,3.833126533766317,0,-3.402066233463358,3.250549235693441
2,2,0.896195190310149,2.3287997968996414,4.685631156463363,2,-1.62583431040015,1.9339691707371425
0,2,5.192535072672236,2.340531171750145,5.841571976586554,2,-1.2675509297393555,1.2055243435681673
0,1,1.5923335741442297,1.6825963598682676,4.133859867017525,2,-3.3227078100399066,2.7414921853378154
1,0,3.376602610594121,2.923311775498296,4.2816667861475946,1,-1.891683181246269,1.7616302978021001
2,1,3.0004829059798066,0.7849416573638706,6.359416933340557,1,-3.1522863140636375,3.681199189061351
1,0,3.571238593461804,3.2683887529362696,3.5868992195181697,0,-2.1616247423781387,3.713715374053441
2,0,2.0832012590694307,2.946967931450704,5.8484091469640465,1,-2.644928220145985,2.088817600672923
0,1,2.5690238154339595,2.8781934728155494,4.803401727596412,2,-1.9143624332775295,3.0564876376426318
