a,c,b,d
0.23353053831582618,-0.6345708355897239,3.5713052785919954,-2.744088875886667
0.1778296471857671,-0.4585858497366045,5.136039375913895,0.764481310924219
-0.4072949404138623,-0.48602039668189917,5.100150735576197,-0.9837754508559902
1.2374940854038339,0.3269744253508643,4.904298458538722,0.8250006211259976
-0.41954600126672625,0.636689550438774,4.68023560574066,0.22713722931884778
0.6632556833256636,0.08036958361824385,5.667437070545603,-2.2111940654393343
-1.7063388642650443,-0.08800766210188173,5.479022522898554,-0.4421833299279143
-0.4566300076222906,0.8227361646744807,4.694036883835988,2.5310407368568533
1.457572316750053,0.935917945479029,4.4514415590767324,0.4111310336218742
0.5353385219584254,-0.3659855181866242,4.006136197416355,0.6599232109965265
1.371342345385974,-0.22542783837760175,5.579631736176446,0.2186565156210527
-0.5067242258509396,0.7403736986383002,2.672588378706324,-3.4595865279003233
-0.21308960943986335,1.4327598908836803,4.834553376241923,-1.3434285017433838
-1.6842753263579673,0.9502383746329868,5.249671518132304,0.032983732868886395
0.0009992657127509451,0.6405982360360298,4.327621749724687,-1.2259236556397806
0.8409709838594811,0.4018610584550654,4.93344401674011,0.25943350115230457
-0.218468165740855,-1.0755446271438989,3.674739736374393,-2.3921689817531764
0.10541406143187686,-0.8708519714308374,3.7310078291787874,-0.6475870488174209
-0.9476772296827833,0.21006898788504266,4.110167495610594,-2.2717176717224987
-0.8482616818985721,-0.3051529140873097,3.294282689309015,-2.5217049609396582
0.016487317824179348,0.47636730375825204,6.065876009614194,1.6531554145303562
0.7897587295057411,0.4172361796943948,6.4698272694692776,2.900755924180879
-0.3577535202398462,0.9106704479514055,6.498564552917964,2.9124238500042576
0.716853858615961,-0.9193323671898979,5.048655408808624,0.43552775806938765
1.171687086261581,0.22111470930600666,6.257195954494188,2.009720616214528
-0.4730895348819523,-1.6228982899286994,2.0812742191915254,-4.224013252845493
-1.1542982215909845,-0.3409558895356901,3.788309442281286,-0.1767347902055727
-2.2522582861007017,1.0135600928586233,6.70559332969316,2.4137005461519934
0.2514287559052773,-0.9339138853269201,2.4147659833910162,-2.7115534758831292
-0.7300543061050095,-0.17083036523331874,3.2044314308316992,-0.6803741524602908
0.09110548408229241,-1.142414435957872,3.3558880336954147,-1.1837244271805722
-0.6710217253547835,0.250027548368005,3.9738587781953796,-0.830464061440931
-0.2477521316251737,2.0592042318553694,7.6319549552809605,2.600802103199399
0.38657690269731915,-1.2785808967554435,3.0455598283273617,-1.9021313396802615
-0.3634289256622862,-0.3731199588650312,3.439746757386329,-1.140483506262273
1.0288354334745726,0.6428597554873198,4.548001647596836,-2.459456120412446
-0.7900721382213357,1.0970331835051514,5.07671368086332,0.876371004962533
-0.6366562809208537,0.43336680610150263,4.310758231959281,0.732281905917787
-0.4094008287292764,0.8609465328382567,4.983533312679148,-1.1020985208237881
0.4334432414383877,-0.8435613266642663,3.7400203825186207,-2.239488521657274
-1.0980838502524712,0.18891083892495056,4.2629839570299835,-0.6445905319327623
1.1521749878488483,-0.24722366994298067,5.1654032480410645,1.732838900081038
-1.792791194766001,-0.9309055140467313,2.621188862557538,-2.318952685714791
-0.17514303411539622,-0.12174363331427168,5.83323211123723,0.4633583109628475
0.3466140234911681,-0.7757580524637646,3.1466845547400903,-2.5774105165630914
-1.509280162547058,-1.0415000499761917,4.017871831240987,1.6702217842074067
0.36627416645023125,0.1795307694109421,5.3251768490614655,1.8478212105140843
0.8289434333773635,1.9098679269027152,6.678714841301612,1.4200546259215847
0.2339609967766238,-1.2969396601488805,2.974641326312149,0.3934109198628404
-0.06858494391765318,-1.1880869403873828,3.071605346879206,-1.4495656121289813
-0.08980287039667242,0.256060840399875,4.857777689726916,-1.5122692463466472
-0.020719369106818847,-1.5740690767767986,4.783540575409089,-1.0251534904787785
0.9538746192604729,-0.7769844325060499,5.435377294751083,0.5913924357226957
-0.26381399495587887,0.5060439056438859,3.840404071888119,-2.7057285590909776
-0.4930481247014775,-0.6327071429766378,4.623514023958021,-1.5680035736423354
0.8700590687059452,-0.03178804306266054,4.39042273517944,-0.6255051634786417
0.593055487478399,1.6280767437144827,6.3382298078251935,1.8703994328657836
1.0547723701858929,0.5996643575907271,6.6589217641222564,1.5127293967113735
-1.1376820161697374,-1.4068962217393544,2.4991265337999935,-0.9582045158525396
1.117104762301571,-0.6045018741464369,4.807769805725332,-0.526674820308065
-0.17293023319343265,1.7364249113996013,6.94153143769111,1.8795543614264372
-0.92668265902352,-0.09888906806574099,3.7621560230408555,-1.2215667579834233
0.7678662498832456,-1.3343875827813727,2.556469172002739,-3.309495383416316
0.3330967289547293,0.49876892868751366,5.384671911228472,0.9324933799710773
-1.083839622836006,0.5199673410996943,4.561512550568204,-0.5713740755378003
-0.23534262862978175,1.8422080381957808,5.18314632072849,1.3711079501687116
0.6391165565584743,0.4452363175216908,6.711003946239882,0.46268267467671365
-1.7724186708919925,0.8361654092854431,6.766872422491186,1.4827050846131893
0.5454650814609122,1.3157829289194831,6.92645468421243,0.43945365076758014
-0.20927067915440192,-1.583657694599334,1.750842001163472,-4.398879007289963
0.5150064553571003,-0.12083756329563476,5.965572102147053,0.7118566095053905
-2.227212655983716,-0.24094875366317045,3.4271574300988985,-2.2785577258143266
1.598248936722595,-0.09776323973417243,4.32501177273201,0.500975943998014
-0.6126388121699317,-0.18558931765804804,3.131042233306883,-0.38062178778706746
-0.5846183575036382,-0.44434160958269003,4.481053875961683,-1.083100532973904
-0.24001820646307062,0.914649662109123,6.495647691982646,1.5063894235948618
0.5491673552086828,-0.4864472138598899,4.055333102579675,-0.6972851421606894
-0.14234886235822414,1.3333925665094402,7.48242327918526,2.773575951411657
1.5541894267150047,-0.9755884007867488,2.7324319145498377,-2.4214993242197793
-0.2354841970711421,-0.6207608795848187,2.5224140476532644,-0.7041805273145374
1.6447274013414663,-2.228136065383277,2.954462666025591,-2.2864750277737556
-0.20320042108276243,-1.5187296989376056,4.413776861000888,0.20262319049018562
0.006399756764930209,1.913747481483804,6.20221337323331,0.7479198977230073
-1.5919462680806649,-1.2233901018159852,2.340821435009106,-2.155510745221005
-0.8051860075266163,0.09434940102203743,4.798213837910831,0.9298744974712257
0.29481682756661426,0.6786699768057454,5.866441025310448,0.8602066686021445
-1.4536193257708823,0.4159614606986407,3.5974795672412796,-0.013741085856664892
1.6895970698146114,1.4041936609743981,5.548276590684468,0.4627585107942065
0.21479833854575237,2.3749779431036044,6.549213009031475,1.9280752170127078
-0.3569778503492223,-0.2257137641180404,4.978963250585378,0.27930008925023664
-0.08947034656855166,-0.3092792332078697,3.4158255725289095,-0.3219595300089868
1.6742488575386238,1.051231685723574,6.772483083996835,0.9289574038270068
0.781920494082445,-0.6697330909965117,4.636627723295992,-0.991994170750173
-1.8999672352172603,-1.6725390456094449,3.456423915783896,-2.249832897347971
-0.4186273167853506,0.3120315834624694,4.514654578216713,-1.0373725092176027
0.9186208061538298,-0.6803784918471147,4.861877950099004,-0.7284630618253428
-0.8511638769155653,-0.48073851158547465,3.419197069176854,-2.618861542332599
0.3575587417769611,-0.6530231214295674,3.1600293252943037,-2.027900409267554
-2.27309542684266,-0.2627277211398538,3.3434074507453406,-0.6635872380115514
-0.5886784069273416,0.26283398367867566,6.605864925683566,2.0744097892926776
0.11027547542371377,-0.9474620810080957,2.31293991462768,-0.6583288753607264
0.7261242308715109,3.0128842807759733,7.4658575942152074,1.8649283100323908
-0.48285014006630134,-2.306054455708853,2.250512633849697,-3.9122433176974947
0.9266637747403811,1.32637285738414,6.40442066950945,0.6725436210355358
-1.4890909189542605,-0.3130758869376397,4.955253943469884,-0.5010321241813982
-0.18690954925715858,-0.731969709347371,3.987291717342391,-1.0320971096786478
0.1843298530189374,-0.2401426231381013,4.471760295340516,-0.28820246064363547
-1.572285650916123,0.9835206767646028,5.4057579634939135,-0.13091175348007045
1.292649949291405,-0.3958301003524862,4.761375222129781,2.2356303738463588
0.2917528213242217,-0.135074250262522,5.356557409806061,1.839411697039987
-1.1074903745751576,-0.25174924971606105,4.522042897867522,-0.5183843107082478
0.5533058660220288,-0.8794248745453488,3.9057776330003593,-1.799515981028219
-0.8372839418384364,1.0997487594603996,6.455049070776947,1.0763368198562215
-0.6520130705560024,0.6514205194064686,7.089066291858689,3.137179773578922
-1.3715142564124576,0.19726419689967675,3.85150568008585,-0.6711143028062931
-0.3617354257846716,1.0151142390364665,5.106397486795465,-0.7707478941598926
-2.1991157567824207,0.9309386126323519,4.304546964545466,-1.2012612622555232
0.21564256771912424,0.3003885192708884,3.365101264886455,-2.499930479397417
1.8521582284601286,-0.23630814414853418,5.498611153454274,1.195139113704931
-0.44631585578423233,-0.014394635809115205,3.5854470578108155,0.3764190340433362
-2.305578677547338,0.5462622861174998,3.9298906030453162,0.400911108046486
-0.48022981601583614,1.1987432800990128,4.019781999460212,-1.2928366869740944
-0.06982550649222818,0.01411642586316417,2.9062107318395927,-1.6011502693895985
0.15182494000866575,0.7208502342824036,3.6459941078984692,-2.1206176539762707
-0.06626269379466766,0.6192249185986125,5.053457984439698,0.6405417131248816
1.5220886048551887,-1.4954839538819462,5.947028510611743,1.7312681391711153
-0.18877292827354977,-1.3131000594861766,3.4912001532084918,-3.4908464644838086
-0.3969428521187948,1.3769301392480413,5.576847537840495,0.38515275098061275
0.34881457395232324,-0.3535457168186838,3.8364228201359976,-1.5804571397173628
0.4445315705222947,-0.9026524235613068,3.8088109632217337,-1.8330083019149028
-0.21391456983609927,1.4736583443715017,5.52716834274825,-0.1513287543525662
-0.2442125687179792,-1.374699632896569,4.310814616173268,1.7107735254249388
-0.6516838194732355,1.2379906162117582,6.242713115303635,1.5785982099284146
0.7290862445034916,0.6817824749528606,6.181544641978841,0.8597338657856961
-1.5552717553133097,0.2763750263523817,5.1851197611187425,-0.3979860417050941
0.11668923401725127,-0.9239507899882786,1.9759894267483666,-3.301541159661368
0.8875584764226782,0.7604207945443198,5.1394066384307555,-0.5442672027969006
-0.05673875824726703,-0.7637712135847883,4.794140493302209,0.0011754172212422118
-1.7426187102068804,0.541414916246286,4.099471753929359,-1.9944747468376733
-0.16486441852812828,0.19363848139395815,3.619196546116111,-1.6946556527747303
0.726894075260342,0.21567309460173548,4.724812806864003,0.5726647476236301
0.22723934434071735,-0.946743762476087,3.292216712910323,-0.7149939633094242
-1.0843671937600106,-1.3197602199898812,3.817492166031359,-3.059570813490576
2.2854574569225288,-0.2485911504553864,5.629455196515405,1.4518789446362044
0.9306540575935757,0.5859825996641558,5.5060129277545045,-0.024526380002407144
0.15247986536770342,-0.38235314572028756,3.8034243297009867,0.1040472027648105
2.7728710213685908,-1.4807213772003651,5.0527950674455475,-0.8562390330011964
-0.29265271785321445,0.40444716670169084,4.815053700305184,-0.34283313948712746
-1.5122406232230736,0.10507018536306287,3.923237681995864,-0.7988578703437189
-0.16717128230525885,0.06334815403950306,4.5580594362642195,0.5680992166291053
0.06748698813722104,-0.09098639725757024,3.8305014163905122,-0.1368353631673419
-1.5734125571645121,-1.2945778366754876,3.5769740755712394,-2.0373063474402815
0.6914599091111667,-0.715346980298244,4.968268237059279,-0.6392914085957799
0.9852930623412964,-0.14285933219967284,3.748462538247917,0.01698387313222738
-1.4233707200733683,0.7672686287206427,5.783452194786916,0.34592478703645835
-0.6515166675759476,0.23737043169597674,5.029423746136996,1.957535865483208
-1.225880103101535,0.17421232707916048,4.528357478992046,0.348999532557846
-1.3056389595265823,2.1085060661447184,6.336075768054679,0.41027816089049973
0.4402550486588439,0.2945019004230274,4.4791943261225775,0.5574982265883264
0.09019702117990704,-0.7812998098792936,3.900624436515316,-0.6122206682098414
-0.22140759497397527,0.20369710831421164,3.4475295167555418,-1.5085852051683808
0.3080847036193516,-2.629372900334953,2.3288585186732336,-2.872224234699323
-0.38874862859558923,-0.06626589356011209,4.447272527441218,0.4077920818927945
-0.652791878154664,-0.20468856181945674,3.288819291086605,-2.352694039391287
-0.39988904221631655,-1.5715144640630865,2.855893205638977,-2.7184637791677115
-0.24970932297708429,-1.548919412481358,1.9053616968975027,-3.5310633005971175
0.017887362690840125,0.7305696968608102,5.455915332046568,0.13601411853937417
0.511050629185058,-0.29334274074015937,4.685584903394862,0.06818941189985311
-0.7338201104836352,-0.5545394332338829,5.149911262051496,0.6331598967385486
-0.29374478872514825,0.572087764846225,5.852822340155909,1.793298019678607
-0.5769650680082941,0.2742075877608498,4.5836272768635045,1.8715988193373798
-0.626773871190574,0.7531883075120901,3.614781512081947,-0.49505772640807444
0.7899016046970383,-0.5877880122800827,6.248293813696014,0.9943200575360062
-0.7096683976363626,0.12175715365152376,5.631953601038033,1.0224300164261497
-0.15572354779559697,2.063701622581363,6.195703375484436,1.3745943660189466
-1.0225986181624567,0.41057216432967497,4.371153023543612,-1.7060603112758146
0.7031777003281438,-0.3201073852361196,3.4505991850675755,-1.028500889522214
1.1010713024625505,0.7919560599567189,4.884022517605429,-1.0929800948987933
0.16963615178700292,0.6576456284528881,4.144686544563805,-0.455756384015062
1.9366044978141381,1.9326217437516975,6.073917102379548,0.9754115274052408
-2.108810798412961,-0.1882717757030708,1.7281687262096124,-4.614208333732871
-0.6942316613557111,0.2715107027748479,5.305140023509874,1.2547598979942056
0.6552905521072878,0.9059984918873251,6.463649075226614,2.1840762789321464
-1.5589923652879358,0.4475719802449841,5.919540038507035,2.188791506131228
-0.1686600244807973,-0.3210910309031505,4.083889302552028,-1.5206360661672305
0.07132602046546374,1.288493309316702,4.5848995352864845,-0.3508092928322573
-0.2491832915764341,-2.061694346573236,3.5149140923066744,-0.7767593362157023
-0.04553522562256034,0.09892162670634913,5.956563662747924,3.3814538034639003
0.849414686363401,0.3196912594947132,3.7814497381200214,-0.9931460151957234
1.0831520167678566,-1.2511710689993718,2.102761740400728,-3.150542405649791
-1.4115222146074682,0.42985571777691,3.01673810088103,-2.5781358435621966
-1.3226014280487055,-0.3189542424938515,3.4782171883968913,0.05054021502774164
0.4439689561183711,-0.7415277213707485,2.654807168390401,-0.976945906727404
-1.1769673780778376,-0.4048323558024775,5.071087510387889,0.01450511658103415
1.9106268464094318,1.764859436912154,6.312845844939646,1.8546198294775598
-0.10321437588986161,0.5349887136274067,4.304550233565979,1.0923910485226926
0.23049754611116052,-2.113644465974774,3.9403422975518425,-0.2810752280775207
-0.17655206030319096,0.4237426292434406,3.999597529916894,-1.5038696856895364
-0.3678123742382723,0.08495731775611144,5.194458887417229,0.12436597369865171
-0.7324563000493662,-0.5270269802086646,3.2166694538778495,-1.3194347518134046
1.6880239171963218,-0.1625890279830693,4.679873739112734,1.8270022352576896
0.36465315060056,-0.9413419994252873,1.7263579365494413,-4.682641172029358
-2.0175231004583267,0.394615799532085,3.544344217340119,-0.7556920025266491
-0.6366455810258583,-0.56842194037226,4.491346696074361,-0.24473126790974548
0.5305564264944276,-0.2913525186067918,5.0516042320596775,2.248343540762681
0.41969565090661903,-1.0342423856891094,3.74502019797478,-0.29639363798722274
1.2282608243518314,1.4804501924141769,7.100236431216168,2.2182970871802308
0.26875660583177413,-2.4244724758590834,3.6085939419441058,-1.238736513638219
-0.254476244520485,-0.3300154808407398,3.60412870917406,-1.3000148831201308
-0.17487161139742652,-3.070754597686894,3.207600824020095,-1.155126974125543
0.29149711678012713,0.22786334076060907,4.158380337456306,0.011965892692049174
0.5440022698959368,-1.106232163985182,1.8889716983755391,-3.862589097905624
-0.6400141910879154,0.3831998614488109,4.186173650922047,-1.1665902463497397
-0.32589846888601637,-0.752495269073528,3.3358590726593147,-1.11727859585119
0.5696122925578565,1.8849728673155106,6.451204628835983,1.839600196675311
0.14384367564568892,1.5770144121668754,6.493230247057721,1.2790547499157985
-0.10494919406997687,-0.7819765264301243,4.011488599076174,-2.7426975797061504
0.8393099209575109,1.25049006485375,4.205601767111746,-1.4606394743926847
-0.7411941979169708,0.5954405701755552,4.808436200550332,-0.3663670241848874
0.6046089792790238,0.25975607476092966,3.6062346347212237,-1.639874458917188
1.2234406270079534,-0.9100755232914595,4.523126997652159,0.8228446020590532
-0.007221451836827675,-0.2805307380632089,4.575469670496394,-0.6757183738719533
-0.09019596475004751,0.35988761313133527,6.163410536273071,0.8241328595132408
-1.057149153860268,1.2136739742698484,3.9850777168318983,-0.011875450689894596
-0.36685487259493726,-0.904145336454818,5.470282626971098,1.4291112084436084
-0.6615107374909754,0.21202833381880262,5.110734624660676,-0.968129393316288
0.9998350253575597,-1.4094182170548344,2.2455343412811817,-1.5105747930916067
-0.2603878234972727,0.8166524294020004,5.25371248971177,1.312270851216538
-0.2846689731543289,0.4951941299797582,5.594891940518746,0.15980864708638953
1.0808554344295003,0.34395411193564823,6.484608845221481,0.4475019033586145
