d,e,a,c,b
2,2,0,-1.8981440468707467,3.112105773381841
2,2,1,0.7287639503474411,-4.491151563378338
0,2,1,1.819603057904558,-2.147739776394403
2,1,2,0.4342037306172266,-3.559434786351078
0,2,1,3.321875134289303,-8.240621338390971
2,2,0,0.24695667606018978,-0.8517549211448843
1,0,0,1.29290020305469,-1.4226752001185408
0,2,1,0.7461010883086663,-2.7506934035467427
0,2,1,3.136052251047899,-6.669437284464043
2,0,0,2.1519607082685233,-3.900080993424116
1,1,2,1.9334052769765142,-6.394976632270004
1,0,1,4.5312280051906475,-6.628535400052494
2,2,2,-0.1395903078819401,-3.2455288983342205
0,0,1,4.477632760623229,-10.385002595120293
2,0,0,2.49925616773947,-3.854663425458954
2,1,1,0.18341802513034278,-2.64135565002036
0,0,1,5.236202018123896,-11.688553669174185
2,1,1,1.9998696125227762,-5.627065350948506
0,2,2,3.556202819625682,-8.844022379461713
2,1,1,0.617021687432996,-3.5377900703627505
2,1,0,0.5079458338170365,-1.4989016289408859
1,2,1,0.4775875685689768,-3.09749352780328
0,0,0,6.386594798245697,-10.981959535949171
0,1,1,2.5870259753598193,-5.875024646336034
1,1,2,0.650403161673595,-2.3895304155685166
2,0,2,2.2703859686542254,-7.407097175300335
0,0,2,3.8493169568354744,-10.373701450890026
1,0,0,5.100453033930686,-8.68071348794753
2,1,0,1.925969746698816,-2.582464058074551
1,1,0,1.6779141771910888,-3.127823895546086
1,2,2,0.18660958765332358,-3.5508111922340686
0,2,1,2.7786117009788875,-6.903468547294927
0,0,1,6.119906217275028,-12.934505184052664
2,1,1,0.23890063253178517,-1.8520123391615493
0,2,1,0.7880654298364953,-3.6993656041734853
2,2,0,-0.6282990953166502,1.8003441412757368
1,0,0,3.8055133065847437,-8.50005640300966
0,1,0,4.1668672933290605,-6.805929615068169
0,2,1,3.3810290551841353,-7.505311438012501
1,2,1,1.7738911809098656,-4.839956002134669
2,1,0,0.7645187511451825,-2.061439996575426
1,1,2,3.6601700512620114,-10.70497959543382
1,1,0,2.6450423675374126,-6.163929444333496
2,0,0,4.454496037012573,-8.432738388492186
2,0,1,3.016818547149283,-8.69000375053218
0,2,2,1.234473547091424,-6.122884954793365
0,1,1,3.070608462587306,-6.774747666099069
0,2,1,1.9120424442543134,-4.212486768218845
0,2,2,2.4708292528376727,-8.459701711180276
1,2,0,0.5724455186704798,-1.7371043582184507
1,1,2,0.5350569554212727,-4.176109042111001
2,2,0,0.7253160721716324,-0.05074321396419146
2,1,0,2.8603540938983105,-5.519988152146878
2,1,2,1.7752400742794237,-6.874566407870473
0,0,1,3.9742480097496804,-11.013521270973909
0,2,0,1.479901133942886,-1.9738661307812995
0,0,0,3.4281487522713343,-4.437387947974869
2,2,0,-0.7392629196101369,2.4132486625562626
0,0,1,6.253492856014553,-12.973134455723443
2,2,2,0.5184517364296783,-5.235888933619724
0,2,1,3.2489495823768997,-7.216600580566245
0,2,0,4.362991825979389,-8.133301968633335
2,1,0,2.5279156237798386,-4.049390824738546
1,2,2,0.515010275738276,-5.206074695522806
2,0,2,4.550639698775832,-10.088763501038434
2,2,1,0.21383742563756208,-1.4140015841335845
0,2,1,4.248659010704834,-7.779310428526619
2,1,2,0.9462960041822315,-3.223403929501127
2,1,1,1.990698782094763,-5.741433126175714
0,2,1,0.9363250836002392,-3.583259168689105
0,0,1,5.149516144291429,-10.686780895033163
1,1,2,2.800606902455888,-8.46337062404847
1,2,1,0.9102692300883815,-3.029978046117651
0,2,0,1.8458912814778983,-3.4125089388279912
0,1,1,4.1523837327126785,-9.788896168327092
1,2,1,0.34870387363985544,-2.518529931647023
0,1,0,1.537515247375205,-4.616159986114586
2,1,1,0.6679752709884231,-1.36273571056764
0,0,1,4.367847109267953,-9.74861254610696
1,2,0,2.1697461809855167,-4.147746583657176
2,0,2,5.233985107279386,-12.214990692105477
2,1,0,0.7842699118332601,-2.6067806687515587
1,0,2,4.659369044918553,-11.230140357167176
1,2,2,0.5480490201464915,-4.23395931415515
1,0,1,4.44567095330366,-8.670661236831744
1,0,0,4.066141004247674,-5.871109279820184
0,0,0,4.235919526633639,-6.678889941846304
2,1,0,0.7638438038846419,-1.867327597945792
2,1,0,0.929934226062748,-2.4554679992873507
2,0,1,2.1377739870797168,-6.381609331866713
1,0,0,5.202829446773334,-8.059079548728203
1,2,1,0.7003469359446344,-3.18393666547313
1,1,0,1.647755180675407,-4.24249627588773
2,2,0,-0.4162436816238289,1.2501242734567861
0,1,2,3.631009977255514,-7.230670585897979
1,2,1,1.668555343256736,-4.302227677143758
0,2,2,2.5753032830631404,-7.049968484636537
0,0,1,4.377831470160995,-6.092045411731121
2,0,0,3.941316985876712,-7.265513149183584
0,2,1,4.829504133108306,-8.872347957672066
1,1,1,4.647845119172165,-10.774335600763271
2,1,2,0.060160714233034485,-3.4025771486736502
1,1,0,3.496142502118831,-6.280044690604678
2,2,2,-0.7844652419253537,-2.029392661706771
0,2,0,2.2037481534861434,-5.062983170649213
0,2,2,2.799661865637876,-9.922676412848533
1,1,0,4.0374182866281005,-5.232147470123066
0,2,1,1.9824662557339359,-6.184165043919699
1,0,0,2.5914957590587306,-3.230660026262867
1,2,2,2.973521436813671,-9.142842649367065
2,0,0,2.4672533160313246,-5.064312382775619
0,2,1,1.8236029248074912,-5.243522619561501
2,0,2,3.298603765496369,-8.80774130362732
0,2,2,2.1555325808300507,-8.879207683074855
1,2,0,1.6900914151753954,-4.537284194424685
0,2,1,3.165722967494192,-8.09333993830792
0,0,1,3.82019601065159,-8.216461646518418
2,1,0,3.751904677742177,-9.172163438956273
1,1,2,3.096199268652914,-9.582057613464427
1,1,0,2.5445955808934366,-5.121138030426085
2,1,1,1.3518738131211516,-5.137059735557473
0,0,1,5.467776760936188,-10.261402962620531
1,2,2,2.217725187451136,-8.043350894529247
2,0,1,3.1152475313588557,-5.364483873958743
1,0,1,3.9682030159448187,-8.814053034984257
1,2,1,1.5903205729863903,-2.852078424576499
0,0,0,5.688841341237199,-9.683274645433787
0,2,1,1.387245040178796,-3.446014970815029
2,0,2,2.6491239293662776,-8.526367074244769
2,0,0,0.7203830310827706,-1.1597020308522747
0,0,1,5.584277678919064,-11.623448835463511
2,1,0,1.69969053059753,-4.946136249392081
2,2,1,-0.32285071611558563,-3.4577264510953802
0,2,1,1.1823824938993994,-4.760223943409117
2,2,0,-1.7090718201181654,2.8577803283348335
1,1,1,2.320335563182354,-6.049120232112386
2,2,2,0.5371096001491649,-6.209253847601346
2,0,0,0.8822228588955288,-2.29477331203332
1,2,1,1.3796875806139837,-5.047673541546778
0,1,1,1.290049353120028,-4.736858273551009
1,0,2,2.87798657511026,-7.398347757476888
1,1,2,3.156304062307729,-8.745622403911737
2,0,0,2.7975402861265537,-3.461625058876801
0,0,1,4.730037290866312,-11.110440897452994
1,2,0,0.7260082351029968,-0.6818932277986656
1,2,1,0.09646555342372776,-1.1298020150419772
2,0,0,2.925173142815486,-5.8661985090600455
0,0,0,5.331601313120971,-10.83494112062687
2,2,2,-0.607014224954361,-3.2040206245602567
0,0,1,4.028385447469566,-10.057776248775966
0,2,1,4.449771934329611,-8.888178429594447
2,0,1,2.1777349650502305,-6.153627535444669
0,2,2,2.5604503555701705,-7.06118829391298
1,0,0,4.170253743033699,-8.467522580698786
0,2,1,1.0791310821436824,-3.873748483175782
2,1,2,-0.6937797348289263,-1.1831093910305668
2,1,0,1.6164085022070673,-4.432983104364627
1,1,2,2.6496417667133505,-7.6756473297733985
2,2,0,-0.7427962938457953,-2.071773968149618
2,2,0,-0.3343288551795298,-0.33880375267484286
2,0,0,1.535226880971355,-3.9933836712474515
1,1,0,1.3289128418837213,-2.474294404422756
2,2,0,0.6798959812747637,-0.131747004302754
1,2,0,1.3398085744904304,-1.5730065921164513
0,1,1,3.775257478166736,-9.14232184717765
1,1,1,2.6340892223200467,-6.635608637293215
2,1,1,0.9641768657574175,-3.2010806715564666
2,2,1,1.9414001647785022,-5.712357463249599
2,0,0,3.6956720898838187,-5.4239391053559824
1,2,1,-0.8524229149889546,-2.1397997644955287
1,1,0,0.30718626147417005,-0.9655061846589874
1,1,0,5.109697221837309,-8.78686135064006
0,0,1,4.7233555915436725,-12.676145979035343
0,1,2,2.862903010433887,-8.262635394302988
1,0,1,2.6760464752779978,-7.963971986718818
1,1,2,2.4001568276675727,-9.414177047267994
0,0,1,3.7383812269870402,-8.489792683081722
2,1,0,2.215938684822258,-4.981091141650466
2,1,0,1.1566801402890399,-2.2826053598162748
0,0,1,4.329961937807804,-7.840647735678457
1,0,1,4.50934625377235,-10.303717766985992
0,2,1,1.3761805027812888,-5.191392501616596
1,0,2,2.864459281259472,-8.276194234173229
2,2,0,0.9065548844984033,-2.1378067817479076
2,1,0,1.8768185267201374,-4.76687746054013
1,1,1,1.2733771008353991,-3.811760247843625
0,2,0,0.8305869332938665,-1.6086131214528976
1,0,2,2.298635928354731,-8.91944256472679
2,1,2,-0.5364767207463144,-3.915772610127462
0,1,2,2.352791239922964,-9.219074192357283
1,1,2,2.6990375904337625,-6.38431582039944
2,2,0,-0.7264960498482548,1.1060773674549673
2,1,0,2.1137987459354566,-3.9125947486664425
1,1,0,3.5182628254805,-5.389730953385365
1,1,2,2.0548358249785452,-6.313568135766994
2,1,0,2.4851599454883266,-5.341243844143198
2,2,1,-0.7243309935255463,-0.7542128914173346
2,0,1,1.5855771215969083,-5.552479370213493
0,1,2,5.2783791319931295,-13.244616173155741
1,0,1,4.3377256087500635,-7.852725751062813
2,2,0,1.4473575518978015,-2.9775268476773786
1,1,0,3.2544158685402724,-5.17653988142376
0,1,1,2.583206820729744,-7.175536360310724
0,1,1,2.9918268240110457,-6.039155235608325
2,0,1,1.1965256812657987,-4.99344893696697
1,2,2,2.178450850318331,-8.323578596578871
2,2,0,0.6974827043855245,-2.729488945665281
0,2,1,1.249050861329542,-3.3711342263255495
0,0,1,4.221980098438065,-8.827331845626897
0,2,1,2.3142893994169245,-5.189496605555734
2,1,2,1.5112052011314931,-5.964136579680282
0,2,2,3.1542094888580086,-8.217301712748236
1,1,2,1.6109781468960733,-6.437118304549772
1,1,2,1.0305032040861017,-4.205001193543939
2,0,0,3.3068076988651463,-4.16487526571966
0,2,0,4.582738866638518,-8.086191777944642
0,0,1,3.45261752501863,-7.877465176994563
0,0,2,4.817448702697316,-11.264637834342661
1,2,0,1.267774197492511,-4.471816280941856
2,2,2,-0.19853663268515742,-6.320990423227718
2,2,0,0.7456149278862437,-0.2597403125001898
1,2,0,-0.9608455984695325,1.2554351881067762
0,1,1,2.639135254951823,-6.235428147148779
2,0,2,5.342649248238724,-13.823524209850907
1,1,0,2.050790740684916,-4.685609090216532
2,2,0,-1.6981858112115422,3.0910161058461822
2,0,2,4.920222710651804,-12.640878777281618
2,0,2,3.393092453610908,-8.787445837184247
0,0,1,5.790856204950871,-10.572803851885928
1,1,2,3.013025459045411,-11.480943176633703
1,0,0,4.562593620899793,-9.124071345390938
1,0,2,3.5343927022588524,-9.945530682384293
0,2,1,3.0094236766469855,-5.60454310917092
0,2,1,3.089674019871989,-9.114547412372964
1,1,1,3.173087518045355,-5.370349825795053
0,1,2,4.69934693055354,-11.715703422919109
1,1,0,2.0465227498209644,-3.5746225976705506
1,1,0,3.0283478868941627,-3.9372072050298983
1,1,2,1.5638835170572736,-5.540612084688218
0,1,1,4.374751815086581,-9.524320427597743
0,2,2,0.7881772477789022,-3.616552529939351
1,2,1,-0.7349760820454327,-0.6665343934484775
0,2,2,2.0021643213963003,-7.027776165625581
2,2,1,0.4589828740769101,-0.7231857296055755
1,0,1,3.803342213998421,-8.83274567019796
2,2,2,-0.6504494688030763,-2.693371113394535
0,0,0,3.2973589773987784,-6.369607368808281
2,1,0,2.4469408764359386,-4.080245696389259
1,2,1,0.6069470624139703,-3.9438472185252293
1,0,0,2.9635138931812763,-3.3257776316971532
0,1,1,3.94387700411218,-8.89887428396033
2,1,2,1.3856121502326515,-6.053226634652868
2,1,2,0.007631706940274041,-3.8175512722744833
1,2,0,1.161919367285068,-2.914891423948489
1,0,0,2.638090154049197,-4.1071378256646405
0,1,1,2.219405660246509,-5.284982775109439
2,1,0,1.231716417719365,-2.559766659248692
0,2,1,1.213435175816803,-5.622445344027492
2,2,0,0.12146015236391641,0.06842838536330886
1,0,1,2.9259566761423583,-6.695375879708915
2,1,0,1.2876712580627092,-2.41520521225128
1,1,2,3.129447572617897,-8.851614683732006
1,2,2,2.0643121862471823,-7.258325272993583
2,1,2,2.688081822665297,-8.0452198833524
0,0,1,4.269492139152007,-9.372861477848877
1,0,1,4.100241152511767,-8.013577602666215
2,2,0,-0.2588425852029669,0.8746528140073213
1,2,0,1.937376966919648,-5.223122998463646
1,1,1,3.447956769400048,-7.069316000267986
1,0,0,4.948156620895797,-8.712869754935232
0,1,1,3.3047142129860654,-8.52933134312463
0,0,1,3.177135121647293,-7.01808473515378
2,1,0,0.871830209163325,-1.8727556233702485
1,1,1,3.1690460581777353,-7.957233684000083
2,2,0,0.679147501966807,-1.7392532184879665
1,2,0,1.3044355228138156,-2.5460306184989
2,1,0,1.0878987871868746,-2.591536357270357
2,1,0,1.2839777113688544,-2.037815736130552
2,0,0,3.9530951495116193,-8.844687112875803
2,0,0,2.2010801296666225,-5.041585801209861
2,0,0,2.5100983290934145,-3.0094031678111657
0,0,1,6.534879017807115,-13.29058011451059
2,2,0,0.04677411731669831,-1.0297196884611872
1,0,1,5.168725558462862,-10.870370794747291
1,2,0,0.8221742747113104,-1.7735998291979855
1,1,1,2.0778743095046424,-5.3862920512402015
2,0,0,0.7295213082658192,-1.7425543585683243
2,2,0,-1.3917797374135108,1.8812379644745405
2,1,1,0.9889403201005096,-3.615661962126341
0,2,1,2.4090948340235743,-7.188702507547154
2,0,2,3.154184272469532,-9.402063380476058
2,1,2,1.1561294148755072,-6.011881292215953
1,1,2,1.1847764896201647,-6.11467969379955
2,0,2,2.624469991819638,-9.594559638147665
0,0,1,4.24744428367542,-7.124281871602635
0,1,1,3.4701131587332164,-7.66075096935869
0,0,0,4.149551190205627,-9.747973778881496
0,0,2,2.375822957789695,-6.879946315051023
0,0,0,4.4050267812868995,-7.461810661747956
1,0,0,4.124444647662468,-9.136561974142797
1,0,1,2.838209770266672,-8.421712094487857
2,2,0,-0.8283765808771089,0.7524028887320375
2,0,0,1.6984772273336235,-3.579182712388307
0,1,1,4.031238328067148,-8.262860222720569
1,2,1,-1.0850282966798779,0.15375103833662745
0,0,0,4.986414364253754,-8.278698469599433
1,2,1,0.42055991441830065,-3.462233060864305
2,2,1,2.2410246715580695,-5.111471098438521
2,2,0,-0.1849653105926725,-0.3998233504810751
1,0,1,3.376471958275139,-8.326791304032906
2,1,2,0.5410206856480176,-2.8162482048467976
0,2,1,0.8995162453116445,-4.34064233990649
1,1,2,1.4287615525639492,-6.035101966126682
1,0,1,4.361281766985021,-9.181946148658563
1,0,0,4.307692185117782,-8.235639527343022
0,2,1,3.174586391463845,-5.977406163044041
2,2,2,-0.4566787936505229,-1.9006069413564104
0,2,0,2.29085029727593,-6.614451551957702
2,1,1,1.2737525629905018,-4.719033548887898
0,0,1,4.6545466251920855,-8.970371013906885
1,0,2,4.240372393931358,-9.339195934229021
0,0,1,5.494954288687918,-11.799972928056718
1,1,0,1.689178614319411,-2.8278830680028597
0,1,2,2.404309773158193,-8.472969763292618
0,1,2,3.7325323130976407,-9.571432371342969
1,0,0,3.66630996479414,-6.437074648441364
0,0,1,5.521735709996502,-12.062495296923785
1,1,2,3.819870683120315,-11.668435512687939
1,1,1,-0.3938176800733406,-0.5185052682234149
0,1,1,3.54116901883264,-8.824358043249656
1,0,2,3.892862518025773,-10.858869475226866
0,0,2,4.582746691014712,-10.448497896581744
2,0,1,0.6340148008539355,-1.667356678262022
0,1,1,3.51518088315279,-9.910614299993735
2,2,0,-1.71192512683021,2.6581065086973874
1,1,0,2.8269904721611416,-3.8092168840548544
1,2,2,2.5293134789672953,-8.207722709805587
1,1,0,3.1445255473690574,-6.418060096645949
1,2,0,0.33493827963837697,-0.6629421381300469
1,2,0,0.25948417949888036,-0.7152867107680196
0,1,0,3.953076787025245,-8.817818049745021
2,0,0,2.3632242659980136,-5.661777394089752
2,0,2,1.7850170612743583,-5.36638069201576
0,2,1,2.644796521725313,-4.9663202985865595
2,1,0,1.2110661321080292,-2.2255042556112397
0,1,1,3.8878833420195664,-9.263506459023663
2,0,0,4.135483382793964,-5.927361904593363
2,2,0,-0.2517210030412478,0.6194800601855694
0,2,1,2.6930068534266765,-8.76494370508474
0,0,0,5.676129681004106,-8.797852654076792
0,1,1,2.356055928531358,-5.489271117998245
1,1,1,1.8177529112346134,-6.976595033215206
2,0,0,3.5959776297431345,-6.405956139528411
1,1,2,3.218393297267304,-7.20933612493282
1,0,2,3.0346214980269566,-8.492100196795676
0,0,2,5.690190871671822,-13.745813170147416
1,2,1,1.870822770366639,-4.708761835922065
1,1,0,0.6819577860487884,-0.6047234436406987
1,0,2,4.410075549472231,-11.19451760463607
2,0,0,2.5668054990969544,-5.9625547938174766
0,0,1,3.983075041069843,-9.607066220419204
0,0,1,5.369484214251896,-10.654560344625903
1,2,1,-1.6251466840968023,0.3417651557092585
1,0,1,2.297713604099816,-4.55183118257461
1,0,2,3.3196917417636866,-8.88498199245774
1,2,0,0.8225225129064125,-2.595830821693163
1,2,0,1.6323761925657985,-3.904813616590939
2,0,0,2.6309367917351545,-6.072790049878467
2,2,0,-1.4488772459230164,0.9626904729260981
2,1,0,2.091975499719007,-4.693602463032169
0,2,2,0.38590037435259417,-4.842733094995053
2,0,0,2.7275562825275035,-6.69865361143562
2,2,0,-0.6122384795425075,2.0831269600341784
1,1,1,2.417534180053634,-5.219325757191513
2,2,1,-0.09756729663115138,-4.705506916266753
0,0,1,2.2707503614273845,-8.145675759176193
1,1,2,3.9526602934362334,-9.938440992951673
1,0,0,3.112599423599575,-4.214975564479863
0,0,1,3.6103416541556586,-8.923029480823518
2,2,0,-0.07676332719833054,-3.0629014879922716
1,0,2,3.003824915825476,-8.18289031853751
0,2,0,2.537715030095068,-6.134823383045165
0,1,1,2.0063275156338283,-6.539411696561439
0,1,1,1.9228570348875724,-6.341412656382436
2,0,2,3.269692508412923,-10.16143748150452
2,2,0,-1.1163984541151941,3.7868441101298895
2,0,2,1.1942794906954304,-6.746803543515511
1,1,2,3.035707983318722,-7.876482200189141
2,0,0,3.015198231477707,-5.574472004078901
1,0,1,3.185300526276866,-8.101591243707437
2,1,0,-0.6965974675182112,0.8332953705873651
0,1,1,4.114113748553301,-7.889593945545857
0,2,1,1.7777318053933469,-5.905988860174188
0,2,1,1.8059009946392168,-4.824893103974353
2,1,0,0.8791034205549825,-3.1598018753833115
0,1,1,2.20088287385477,-6.3365044634884
2,2,0,-0.5804621606937113,-0.5620622902061301
2,1,0,0.8187450606801758,-1.2703807784102379
1,2,1,1.092679446029004,-2.305508404080216
2,1,0,1.6047685442049926,-3.246184239426912
2,0,0,2.9112713900809752,-5.18568107734187
2,0,0,2.6666022830127005,-5.388616290339156
0,2,1,2.8401482632323334,-7.9036332859233625
2,1,1,-0.37994933408434517,-1.284450583494937
1,1,2,1.5480084761730093,-7.166912557517671
2,2,1,1.3834130814417556,-4.114263240143741
0,1,1,3.7632630792475306,-10.058994556835202
0,1,1,3.489508999763814,-9.012935364588667
1,1,2,2.354658280963466,-8.393009286644247
0,0,0,3.050112118580312,-6.861111479391153
1,1,0,2.0487356089587454,-3.514540039177139
0,1,2,4.158353032644065,-9.770756528078168
2,1,0,1.1571932768560442,-2.2762478804523685
0,2,0,1.426826249363235,-3.843468769481028
1,2,0,-0.18888015359760502,-0.8639944411028728
1,2,1,0.7544985102644991,-2.466792883619866
2,1,1,0.9392665991492879,-2.9008033484089966
0,2,1,4.100926112400514,-9.800157334026272
1,1,0,2.6671286762713207,-5.183511412428095
1,2,0,2.5759202885453893,-6.7038948401548675
2,2,0,-0.71757724121103,0.8468136436335136
0,2,2,1.091976406706122,-5.078285144992642
2,1,0,0.5725405715204805,-1.0618825594743517
1,1,1,1.1608407094613638,-3.265416592443033
2,0,1,0.4852717369951791,-2.006402496171166
2,2,0,0.9663855860308823,-1.6862179199045357
1,0,1,4.355733360280164,-9.629072622753085
2,0,1,2.496396560043858,-5.307294251693511
1,0,2,5.642108950853476,-11.969191303242841
2,1,0,1.445859836316552,-1.8172588650014478
